code,system
371082009.0,snomedct
239872002.0,snomedct
3723001.0,snomedct
68449006.0,snomedct
371081002.0,snomedct
448394006.0,snomedct
448589005.0,snomedct
35908007.0,snomedct
1771000000000.0,snomedct
279039007.0,snomedct
279040009.0,snomedct
65323003.0,snomedct
52734007.0,snomedct
609588000.0,snomedct
69896004.0,snomedct
239792003.0,snomedct
278860009.0,snomedct
1120000000000.0,snomedct
38850007.0,snomedct
134407002.0,snomedct
161891005.0,snomedct
443435007.0,snomedct
443682009.0,snomedct
387800004.0,snomedct
430698003.0,snomedct
443681002.0,snomedct
399114005.0,snomedct
67315001.0,snomedct
